time_s,y_mm
571.633333,170.881565
571.641667,170.878859
571.650000,170.870443
571.658333,170.852118
571.666667,170.844893
571.675000,170.832114
571.683333,170.825779
571.691667,170.818812
571.700000,170.816715
571.708333,170.814433
571.716667,170.797918
571.725000,170.791818
571.733333,170.779021
571.741667,170.784746
571.750000,170.779114
571.758333,170.793606
571.766667,170.783931
571.775000,170.765942
571.783333,170.749245
571.791667,170.734056
571.800000,170.733456
571.808333,170.731781
571.816667,170.720423
571.825000,170.722614
571.833333,170.721925
571.841667,170.701775
571.850000,170.685866
571.858333,170.671321
571.866667,170.676022
571.875000,170.659760
571.883333,170.650962
571.891667,170.641220
571.900000,170.640459
571.908333,170.627119
571.916667,170.622271
571.925000,170.608824
571.933333,170.601657
571.941667,170.604579
571.950000,170.606266
571.958333,170.616009
571.966667,170.617318
571.975000,170.606830
571.983333,170.601503
571.991667,170.599189
572.000000,170.603319
572.008333,170.608963
572.016667,170.599509
572.025000,170.590970
572.033333,170.587089
572.041667,170.585083
572.050000,170.577455
572.058333,170.576024
572.066667,170.563817
572.075000,170.559358
572.083333,170.546875
572.091667,170.537647
572.100000,170.540314
572.108333,170.537838
572.116667,170.529256
572.125000,170.524841
572.133333,170.514472
572.141667,170.504052
572.150000,170.488269
572.158333,170.499610
572.166667,170.494390
572.175000,170.500236
572.183333,170.483807
572.191667,170.469545
572.200000,170.461582
572.208333,170.449753
572.216667,170.449424
572.225000,170.445313
572.233333,170.443614
572.241667,170.431459
572.250000,170.433601
572.258333,170.410166
572.266667,170.402052
572.275000,170.395996
572.283333,170.394796
572.291667,170.389415
572.300000,170.382711
572.308333,170.362352
572.316667,170.356732
572.325000,170.343977
572.333333,170.337745
572.341667,170.335075
572.350000,170.333277
572.358333,170.330663
572.366667,170.315294
572.375000,170.317605
572.383333,170.297017
572.391667,170.284010
572.400000,170.263097
572.408333,170.236018
572.416667,170.234126
572.425000,170.230120
572.433333,170.226464
572.441667,170.213145
572.450000,170.196783
572.458333,170.186018
572.466667,170.170176
572.475000,170.173492
572.483333,170.162299
572.491667,170.161823
572.500000,170.155641
572.508333,170.137728
572.516667,170.119561
572.525000,170.116619
572.533333,170.111879
572.541667,170.113805
572.550000,170.104279
572.558333,170.096314
572.566667,170.093547
572.575000,170.089898
572.583333,170.073841
572.591667,170.070911
572.600000,170.056139
572.608333,170.058292
572.616667,170.047036
572.625000,170.041909
572.633333,170.048197
572.641667,170.033690
572.650000,170.024255
572.658333,170.008363
572.666667,170.003752
572.675000,169.999322
572.683333,170.006107
572.691667,170.008325
572.700000,169.995819
572.708333,169.976127
572.716667,169.961100
572.725000,169.945655
572.733333,169.945391
572.741667,169.946686
572.750000,169.954093
572.758333,169.948380
572.766667,169.941123
572.775000,169.929272
572.783333,169.925374
572.791667,169.928363
572.800000,169.932061
572.808333,169.930993
572.816667,169.925237
572.825000,169.925154
572.833333,169.922694
