time_s,y_mm
455.200000,140.431959
455.208333,140.425507
455.216667,140.397183
455.225000,140.384371
455.233333,140.391641
455.241667,140.410682
455.250000,140.436443
455.258333,140.440133
455.266667,140.430363
455.275000,140.408919
455.283333,140.386600
455.291667,140.393333
455.300000,140.402177
455.308333,140.442647
455.316667,140.461292
455.325000,140.488425
455.333333,140.482112
455.341667,140.459268
455.350000,140.455870
455.358333,140.466304
455.366667,140.499858
455.375000,140.526229
455.383333,140.566016
455.391667,140.586988
455.400000,140.590753
455.408333,140.595942
455.416667,140.609577
455.425000,140.616692
455.433333,140.662819
455.441667,140.696552
455.450000,140.725430
455.458333,140.752733
455.466667,140.757901
455.475000,140.763366
455.483333,140.779211
455.491667,140.811485
455.500000,140.846887
455.508333,140.877309
455.516667,140.903193
455.525000,140.916816
455.533333,140.937426
455.541667,140.956677
455.550000,140.978546
455.558333,141.006955
455.566667,141.032522
455.575000,141.058589
455.583333,141.084073
455.591667,141.101117
455.600000,141.119681
455.608333,141.146374
455.616667,141.166300
455.625000,141.204097
455.633333,141.231649
455.641667,141.250307
455.650000,141.270013
455.658333,141.304467
455.666667,141.315958
455.675000,141.338935
455.683333,141.360781
455.691667,141.381905
455.700000,141.402550
455.708333,141.420788
455.716667,141.448955
455.725000,141.469624
455.733333,141.508616
455.741667,141.528849
455.750000,141.549270
455.758333,141.564400
455.766667,141.588296
455.775000,141.621590
455.783333,141.644017
455.791667,141.665683
455.800000,141.683579
455.808333,141.696032
455.816667,141.718987
455.825000,141.725869
455.833333,141.748772
455.841667,141.764061
455.850000,141.795330
455.858333,141.792737
455.866667,141.807660
455.875000,141.798098
455.883333,141.802854
455.891667,141.806632
455.900000,141.836516
455.908333,141.868316
455.916667,141.897498
455.925000,141.905168
455.933333,141.905770
455.941667,141.896556
455.950000,141.911875
455.958333,141.925235
455.966667,141.955736
455.975000,141.971713
455.983333,141.989500
455.991667,141.999340
456.000000,141.999753
456.008333,141.997164
456.016667,142.008974
456.025000,142.028969
456.033333,142.046950
456.041667,142.066053
456.050000,142.085334
456.058333,142.078234
456.066667,142.074808
456.075000,142.076437
456.083333,142.078471
456.091667,142.097609
456.100000,142.111268
456.108333,142.126203
456.116667,142.133127
456.125000,142.130440
456.133333,142.123267
456.141667,142.111600
456.150000,142.121043
456.158333,142.120995
456.166667,142.130693
456.175000,142.136006
456.183333,142.119273
456.191667,142.100896
456.200000,142.083123
456.208333,142.074642
456.216667,142.083505
456.225000,142.086385
456.233333,142.083538
456.241667,142.065347
456.250000,142.044357
456.258333,142.033778
456.266667,142.017545
456.275000,142.019996
456.283333,142.007409
456.291667,142.001394
456.300000,141.990742
456.308333,141.970920
456.316667,141.966014
456.325000,141.956299
456.333333,141.945662
456.341667,141.920500
456.350000,141.894900
456.358333,141.879596
456.366667,141.861369
456.375000,141.861144
456.383333,141.848868
456.391667,141.838699
456.400000,141.817939
456.408333,141.787069
456.416667,141.766707
456.425000,141.764854
456.433333,141.762925
456.441667,141.759990
456.450000,141.743385
456.458333,141.723868
456.466667,141.693225
456.475000,141.664704
456.483333,141.646075
456.491667,141.638021
456.500000,141.650709
456.508333,141.644200
456.516667,141.639640
456.525000,141.620644
456.533333,141.589259
456.541667,141.565477
456.550000,141.549010
456.558333,141.555065
456.566667,141.564537
456.575000,141.560999
456.583333,141.548909
456.591667,141.531014
456.600000,141.500541
456.608333,141.472092
456.616667,141.453350
456.625000,141.451665
456.633333,141.460952
456.641667,141.441819
456.650000,141.415459
456.658333,141.372608
456.666667,141.333259
456.675000,141.320419
456.683333,141.317727
456.691667,141.328171
456.700000,141.334027
456.708333,141.306361
456.716667,141.274707
456.725000,141.250054
456.733333,141.226008
456.741667,141.231060
456.750000,141.233149
456.758333,141.232466
456.766667,141.217628
456.775000,141.175480
456.783333,141.157612
456.791667,141.133507
456.800000,141.133084
456.808333,141.122850
456.816667,141.122658
456.825000,141.108074
456.833333,141.090592
456.841667,141.062454
456.850000,141.047382
456.858333,141.044214
456.866667,141.052651
456.875000,141.031428
456.883333,141.008101
456.891667,140.976591
456.900000,140.966649
456.908333,140.966251
456.916667,140.960776
456.925000,140.963617
456.933333,140.965022
456.941667,140.940660
456.950000,140.904755
456.958333,140.883544
456.966667,140.868990
456.975000,140.870366
456.983333,140.879956
456.991667,140.882993
457.000000,140.879417
457.008333,140.853538
457.016667,140.823730
457.025000,140.803356
457.033333,140.805977
457.041667,140.818074
457.050000,140.831485
457.058333,140.827818
457.066667,140.812281
457.075000,140.782100
457.083333,140.752313
457.091667,140.750732
457.100000,140.762505
457.108333,140.783557
457.116667,140.784882
457.125000,140.765136
457.133333,140.731351
457.141667,140.708510
457.150000,140.689727
457.158333,140.697768
457.166667,140.721605
457.175000,140.729117
457.183333,140.720823
457.191667,140.696411
457.200000,140.670654
457.208333,140.657161
457.216667,140.665713
457.225000,140.673394
457.233333,140.687649
457.241667,140.688959
457.250000,140.666832
457.258333,140.643242
457.266667,140.625783
457.275000,140.634207
457.283333,140.635369
457.291667,140.651383
457.300000,140.647136
457.308333,140.642685
457.316667,140.617400
457.325000,140.605368
457.333333,140.602818
457.341667,140.609011
457.350000,140.616936
457.358333,140.622838
457.366667,140.612714
457.375000,140.605275
457.383333,140.592120
457.391667,140.589275
457.400000,140.599341
457.408333,140.608249
457.416667,140.604664
457.425000,140.606639
457.433333,140.595112
457.441667,140.578713
457.450000,140.574810
457.458333,140.586771
457.466667,140.592438
457.475000,140.584768
457.483333,140.570462
457.491667,140.542910
457.500000,140.526587
457.508333,140.530633
457.516667,140.555465
457.525000,140.561941
457.533333,140.571648
457.541667,140.569194
457.550000,140.552522
457.558333,140.535511
457.566667,140.537564
457.575000,140.552413
457.583333,140.561601
457.591667,140.581386
457.600000,140.579292
457.608333,140.567752
457.616667,140.564570
457.625000,140.564607
457.633333,140.573581
457.641667,140.611858
457.650000,140.625894
457.658333,140.634946
457.666667,140.630197
457.675000,140.614777
457.683333,140.632731
457.691667,140.644602
457.700000,140.676412
457.708333,140.699609
457.716667,140.706830
457.725000,140.712008
457.733333,140.718501
457.741667,140.715330
457.750000,140.755536
457.758333,140.782447
457.766667,140.805578
457.775000,140.817552
457.783333,140.836760
457.791667,140.832934
457.800000,140.845779
457.808333,140.866649
457.816667,140.902434
457.825000,140.947068
457.833333,140.951802
457.841667,140.974407
457.850000,140.991524
457.858333,140.999940
457.866667,141.024855
457.875000,141.047466
457.883333,141.087874
457.891667,141.114453
457.900000,141.130375
457.908333,141.136706
457.916667,141.139419
457.925000,141.149839
457.933333,141.187588
457.941667,141.226867
457.950000,141.257384
457.958333,141.272477
457.966667,141.275433
457.975000,141.266867
457.983333,141.287009
457.991667,141.317506
458.000000,141.369040
458.008333,141.408020
458.016667,141.411540
458.025000,141.407599
458.033333,141.419517
458.041667,141.432570
458.050000,141.470068
458.058333,141.512267
458.066667,141.542112
458.075000,141.548538
458.083333,141.555802
458.091667,141.566382
458.100000,141.593892
458.108333,141.614558
458.116667,141.662175
458.125000,141.677316
458.133333,141.685842
458.141667,141.688877
458.150000,141.701081
458.158333,141.724473
458.166667,141.749824
458.175000,141.782258
458.183333,141.798135
458.191667,141.810860
458.200000,141.816258
458.208333,141.835329
458.216667,141.836501
458.225000,141.871011
458.233333,141.891713
458.241667,141.919623
458.250000,141.937294
458.258333,141.946509
458.266667,141.932217
458.275000,141.941049
458.283333,141.965535
458.291667,141.987740
458.300000,142.019634
458.308333,142.031507
458.316667,142.041579
458.325000,142.029879
458.333333,142.005417
458.341667,142.015729
458.350000,142.018086
458.358333,142.053296
458.366667,142.076085
458.375000,142.073051
458.383333,142.072495
458.391667,142.056146
458.400000,142.050144
458.408333,142.086328
458.416667,142.100505
458.425000,142.126253
458.433333,142.143013
458.441667,142.129775
458.450000,142.127853
458.458333,142.116342
458.466667,142.135504
458.475000,142.153484
458.483333,142.176225
458.491667,142.196588
458.500000,142.192515
458.508333,142.179827
458.516667,142.152100
458.525000,142.146579
458.533333,142.158935
458.541667,142.176549
458.550000,142.168849
458.558333,142.159733
458.566667,142.129529
458.575000,142.096224
458.583333,142.087025
458.591667,142.086867
458.600000,142.093336
458.608333,142.096056
458.616667,142.084842
458.625000,142.057772
458.633333,142.026479
458.641667,142.003432
458.650000,141.992887
458.658333,141.992722
458.666667,141.999025
458.675000,141.979946
458.683333,141.959773
458.691667,141.929456
458.700000,141.897063
458.708333,141.885564
458.716667,141.876501
458.725000,141.880076
458.733333,141.876435
458.741667,141.837985
458.750000,141.800977
458.758333,141.762527
458.766667,141.758501
458.775000,141.755730
458.783333,141.766835
458.791667,141.747629
458.800000,141.714378
458.808333,141.686273
458.816667,141.649765
458.825000,141.634955
458.833333,141.630135
458.841667,141.634561
458.850000,141.616498
458.858333,141.588057
458.866667,141.561067
458.875000,141.541202
458.883333,141.523266
458.891667,141.528211
458.900000,141.513502
458.908333,141.501705
458.916667,141.476939
458.925000,141.461416
458.933333,141.440436
458.941667,141.439745
458.950000,141.420664
458.958333,141.412224
458.966667,141.407080
458.975000,141.385089
458.983333,141.368314
458.991667,141.349985
459.000000,141.328611
459.008333,141.331301
459.016667,141.316210
459.025000,141.314855
459.033333,141.297920
459.041667,141.262719
459.050000,141.246701
459.058333,141.238160
459.066667,141.233030
459.075000,141.227317
459.083333,141.197478
459.091667,141.189657
459.100000,141.166294
459.108333,141.143714
459.116667,141.153612
459.125000,141.136423
459.133333,141.144275
459.141667,141.129977
459.150000,141.099446
459.158333,141.089961
459.166667,141.077293
459.175000,141.083415
459.183333,141.076671
459.191667,141.072532
459.200000,141.053034
459.208333,141.033817
459.216667,141.006917
459.225000,140.982276
459.233333,140.962709
459.241667,140.960221
459.250000,140.942818
459.258333,140.939346
459.266667,140.916191
459.275000,140.902725
459.283333,140.893210
459.291667,140.878001
459.300000,140.870785
459.308333,140.862106
459.316667,140.843850
459.325000,140.841735
459.333333,140.823072
459.341667,140.816778
459.350000,140.808200
459.358333,140.799083
459.366667,140.790421
459.375000,140.770392
459.383333,140.759411
459.391667,140.742384
459.400000,140.748839
459.408333,140.743063
459.416667,140.743775
459.425000,140.730907
459.433333,140.710470
459.441667,140.686807
459.450000,140.670674
459.458333,140.660143
459.466667,140.668979
459.475000,140.679641
459.483333,140.680529
459.491667,140.662340
