time_s,y_mm
47.941667,175.755373
47.950000,175.752989
47.958333,175.748813
47.966667,175.741033
47.975000,175.731866
47.983333,175.725669
47.991667,175.725259
48.000000,175.728911
48.008333,175.735823
48.016667,175.737671
48.025000,175.744376
48.033333,175.736228
48.041667,175.757478
48.050000,175.757499
48.058333,175.767095
48.066667,175.756833
48.075000,175.759983
48.083333,175.748206
48.091667,175.762556
48.100000,175.762409
48.108333,175.775623
48.116667,175.773438
48.125000,175.777266
48.133333,175.769462
48.141667,175.786735
48.150000,175.790266
48.158333,175.786801
48.166667,175.802305
48.175000,175.809940
48.183333,175.815828
48.191667,175.813700
48.200000,175.797007
48.208333,175.781045
48.216667,175.744522
48.225000,175.721851
48.233333,175.692047
48.241667,175.674042
48.250000,175.660721
48.258333,175.646525
48.266667,175.630605
48.275000,175.613032
48.283333,175.599921
48.291667,175.604340
48.300000,175.599618
48.308333,175.607027
48.316667,175.597136
48.325000,175.590946
48.333333,175.598241
48.341667,175.589393
48.350000,175.596775
48.358333,175.592694
48.366667,175.582808
48.375000,175.576940
48.383333,175.576899
48.391667,175.562678
48.400000,175.563197
48.408333,175.568322
48.416667,175.558048
48.425000,175.552541
48.433333,175.541933
48.441667,175.526020
48.450000,175.529836
48.458333,175.529015
48.466667,175.534026
48.475000,175.530892
48.483333,175.525926
48.491667,175.485916
48.500000,175.468014
48.508333,175.461539
48.516667,175.463682
48.525000,175.456446
48.533333,175.445965
48.541667,175.431629
48.550000,175.417184
48.558333,175.411257
48.566667,175.411268
48.575000,175.407396
48.583333,175.407506
48.591667,175.413354
48.600000,175.403141
48.608333,175.391983
48.616667,175.391376
48.625000,175.393026
48.633333,175.395286
48.641667,175.409507
48.650000,175.411619
48.658333,175.407594
48.666667,175.402391
48.675000,175.400570
48.683333,175.381882
48.691667,175.379106
48.700000,175.390881
48.708333,175.403541
48.716667,175.403515
48.725000,175.411012
48.733333,175.391534
48.741667,175.380583
48.750000,175.370690
48.758333,175.380312
48.766667,175.377114
48.775000,175.398583
48.783333,175.416097
48.791667,175.426163
48.800000,175.417967
48.808333,175.422894
48.816667,175.435116
48.825000,175.437300
48.833333,175.450670
48.841667,175.449783
48.850000,175.457875
48.858333,175.466998
48.866667,175.459288
48.875000,175.480159
48.883333,175.493252
48.891667,175.533844
48.900000,175.543825
48.908333,175.567966
48.916667,175.609021
48.925000,175.632509
