time_s,y_mm
2.325000,181.123364
2.333333,181.104669
2.341667,181.073534
2.350000,181.057249
2.358333,181.046695
2.366667,181.031762
2.375000,181.010703
2.383333,181.001090
2.391667,180.988803
2.400000,180.979374
2.408333,180.956390
2.416667,180.952606
2.425000,180.945953
2.433333,180.945535
2.441667,180.941854
2.450000,180.922951
2.458333,180.913801
2.466667,180.902951
2.475000,180.880298
2.483333,180.859946
2.491667,180.836439
2.500000,180.816778
2.508333,180.806878
2.516667,180.803984
2.525000,180.793696
2.533333,180.786620
2.541667,180.755420
2.550000,180.730082
2.558333,180.700368
2.566667,180.710370
2.575000,180.717243
2.583333,180.735302
2.591667,180.739955
2.600000,180.737330
2.608333,180.713391
2.616667,180.681471
2.625000,180.673715
2.633333,180.669254
2.641667,180.664887
2.650000,180.679589
2.658333,180.683502
2.666667,180.659204
2.675000,180.636500
2.683333,180.603887
2.691667,180.594054
2.700000,180.594462
2.708333,180.591309
2.716667,180.600227
2.725000,180.596197
2.733333,180.592473
2.741667,180.574539
2.750000,180.550056
2.758333,180.543935
2.766667,180.547628
2.775000,180.550388
2.783333,180.552751
2.791667,180.539956
2.800000,180.533435
2.808333,180.516059
2.816667,180.496552
2.825000,180.509047
2.833333,180.518383
2.841667,180.538437
2.850000,180.529044
2.858333,180.524687
2.866667,180.506541
2.875000,180.519046
2.883333,180.508767
2.891667,180.529012
2.900000,180.533347
2.908333,180.535566
2.916667,180.550737
2.925000,180.550371
2.933333,180.551799
2.941667,180.558322
2.950000,180.570979
2.958333,180.577511
2.966667,180.600120
2.975000,180.614349
2.983333,180.616950
2.991667,180.628433
3.000000,180.640571
3.008333,180.653695
3.016667,180.666375
3.025000,180.694207
3.033333,180.719598
3.041667,180.733382
3.050000,180.738424
3.058333,180.749164
3.066667,180.762682
3.075000,180.794389
3.083333,180.828467
3.091667,180.844445
3.100000,180.856532
3.108333,180.859058
3.116667,180.863637
3.125000,180.889445
3.133333,180.923467
3.141667,180.959888
3.150000,180.983971
3.158333,181.004418
3.166667,181.014889
3.175000,181.013918
3.183333,181.030826
3.191667,181.058556
3.200000,181.100079
3.208333,181.150413
3.216667,181.174667
3.225000,181.188315
3.233333,181.193856
3.241667,181.198351
3.250000,181.214288
3.258333,181.242691
3.266667,181.289246
3.275000,181.334696
3.283333,181.361733
3.291667,181.371823
3.300000,181.380454
3.308333,181.384070
3.316667,181.395976
3.325000,181.427882
3.333333,181.470895
3.341667,181.494320
3.350000,181.514058
3.358333,181.531409
3.366667,181.528541
3.375000,181.529663
3.383333,181.557334
3.391667,181.567832
3.400000,181.581321
3.408333,181.588125
3.416667,181.588165
3.425000,181.601132
3.433333,181.615279
3.441667,181.627950
3.450000,181.665509
3.458333,181.696157
3.466667,181.720389
3.475000,181.749942
3.483333,181.765335
3.491667,181.779302
3.500000,181.806152
3.508333,181.820969
3.516667,181.842760
3.525000,181.878296
3.533333,181.880539
3.541667,181.898371
3.550000,181.911582
3.558333,181.926532
3.566667,181.952204
3.575000,181.971088
3.583333,181.990207
3.591667,181.992784
3.600000,182.016935
3.608333,182.049896
3.616667,182.082306
3.625000,182.107907
3.633333,182.131928
3.641667,182.140623
3.650000,182.143463
3.658333,182.150373
3.666667,182.187196
3.675000,182.235523
3.683333,182.300639
3.691667,182.339359
3.700000,182.361318
